neuron_id,spike_time_ms
PHCL,449.5
PHCL,478.5
PLML,61.0
PLML,134.0
PLML,207.0
PLML,280.5
PLML,351.5
PLML,428.0
PLML,498.0
PLMR,24.0
PLMR,56.0
PLMR,87.5
PLMR,119.0
PLMR,151.0
PLMR,183.0
PLMR,214.5
PLMR,246.5
PLMR,279.0
PLMR,311.0
PLMR,343.0
PLMR,375.5
PLMR,408.0
PLMR,440.5
PLMR,472.0
PLNL,93.0
PLNL,191.5
PLNL,290.0
PLNL,388.0
PLNL,485.5
PVCL,22.0
PVCL,49.5
PVCL,77.5
PVCL,106.0
PVCL,133.0
PVCL,160.5
PVCL,187.0
PVCL,214.0
PVCL,241.5
PVCL,268.5
PVCL,295.0
PVCL,322.0
PVCL,347.5
PVCL,374.5
PVCL,401.5
PVCL,427.5
PVCL,455.0
PVCL,483.0
PVCR,26.0
PVCR,59.5
PVCR,91.5
PVCR,121.5
PVCR,153.5
PVCR,184.5
PVCR,217.0
PVCR,248.5
PVCR,280.5
PVCR,313.5
PVCR,345.0
PVCR,375.5
PVCR,407.0
PVCR,439.0
PVCR,471.5
PVNL,49.0
PVNL,107.0
PVNL,164.5
PVNL,222.5
PVNL,279.5
PVNL,339.0
PVNL,397.0
PVNL,457.0
PVNR,41.5
PVNR,91.5
PVNR,142.5
PVNR,192.0
PVNR,243.0
PVNR,291.5
PVNR,341.0
PVNR,391.5
PVNR,441.5
PVNR,492.0
PVPL,31.5
PVPL,72.0
PVPL,113.0
PVPL,153.5
PVPL,194.0
PVPL,234.5
PVPL,274.0
PVPL,316.0
PVPL,357.0
PVPL,398.0
PVPL,438.5
PVPL,479.0
PVPR,29.5
PVPR,67.5
PVPR,105.0
PVPR,143.5
PVPR,181.5
PVPR,218.0
PVPR,255.5
PVPR,294.0
PVPR,333.0
PVPR,370.5
PVPR,408.0
PVPR,445.5
PVPR,483.0
PVQL,28.0
PVQL,64.5
PVQL,101.0
PVQL,137.0
PVQL,172.5
PVQL,209.0
PVQL,245.5
PVQL,282.0
PVQL,318.5
PVQL,354.5
PVQL,390.5
PVQL,426.5
PVQL,462.0
PVQL,499.0
PVR,34.0
PVR,77.0
PVR,119.0
PVR,161.5
PVR,204.5
PVR,245.0
PVR,287.5
PVR,329.0
PVR,371.0
PVR,412.5
PVR,455.0
PVR,496.5
PVT,29.5
PVT,66.5
PVT,103.0
PVT,140.0
PVT,177.0
PVT,214.0
PVT,250.5
PVT,287.0
PVT,325.5
PVT,363.0
PVT,399.5
PVT,438.0
PVT,476.0
RIAL,27.0
RIAL,58.5
RIAL,90.0
RIAL,122.5
RIAL,155.0
RIAL,185.5
RIAL,218.0
RIAL,250.5
RIAL,281.0
RIAL,313.5
RIAL,341.5
RIAL,376.5
RIAL,409.0
RIAL,440.5
RIAL,472.0
RIAR,59.5
RIAR,125.0
RIAR,189.0
RIAR,254.5
RIAR,318.0
RIAR,383.0
RIAR,448.0
RIBL,26.0
RIBL,56.5
RIBL,85.0
RIBL,116.5
RIBL,145.0
RIBL,172.5
RIBL,202.5
RIBL,234.5
RIBL,264.5
RIBL,293.0
RIBL,324.0
RIBL,353.5
RIBL,381.5
RIBL,413.0
RIBL,444.5
RIBL,474.5
RIBR,21.0
RIBR,46.0
RIBR,71.5
RIBR,97.5
RIBR,124.5
RIBR,148.5
RIBR,175.0
RIBR,202.0
RIBR,227.0
RIBR,254.0
RIBR,281.5
RIBR,306.5
RIBR,331.0
RIBR,356.0
RIBR,382.5
RIBR,406.5
RIBR,433.5
RIBR,459.0
RIBR,483.5
RICL,60.0
RICL,124.5
RICL,190.5
RICL,253.5
RICL,328.5
RICL,412.0
RICL,479.5
RIFL,36.5
RIFL,82.5
RIFL,129.5
RIFL,175.5
RIFL,222.0
RIFL,268.0
RIFL,315.0
RIFL,361.5
RIFL,408.0
RIFL,454.5
RIFR,35.0
RIFR,79.5
RIFR,123.5
RIFR,168.0
RIFR,212.5
RIFR,256.0
RIFR,300.5
RIFR,344.5
RIFR,389.5
RIFR,434.0
RIFR,478.0
RIGR,48.0
RIGR,100.0
RIGR,156.5
RIGR,221.5
RIGR,284.0
RIGR,336.0
RIGR,388.5
RIGR,448.0
RIMR,53.0
RIMR,101.5
RIMR,165.5
RIMR,224.5
RIMR,284.5
RIMR,333.5
RIMR,386.0
RIMR,440.0
RIMR,487.0
RIR,27.0
RIR,60.5
RIR,94.5
RIR,128.0
RIR,161.0
RIR,195.0
RIR,228.5
RIR,262.5
RIR,296.5
RIR,330.5
RIR,364.0
RIR,398.0
RIR,433.0
RIR,466.5
RIVL,22.5
RIVL,53.0
RIVL,82.5
RIVL,113.0
RIVL,143.0
RIVL,173.0
RIVL,202.0
RIVL,231.0
RIVL,260.0
RIVL,289.5
RIVL,319.0
RIVL,348.0
RIVL,377.5
RIVL,407.5
RIVL,437.0
RIVL,466.5
RIVL,496.0
RIVR,23.5
RIVR,53.5
RIVR,82.5
RIVR,112.5
RIVR,141.5
RIVR,171.0
RIVR,200.0
RIVR,228.5
RIVR,256.0
RIVR,284.5
RIVR,314.0
RIVR,343.5
RIVR,374.0
RIVR,403.0
RIVR,433.0
RIVR,462.5
RIVR,491.0
RMDDL,18.5
RMDDL,36.0
RMDDL,59.5
RMDDL,79.5
RMDDL,98.0
RMDDL,121.5
RMDDL,140.0
RMDDL,161.0
RMDDL,182.0
RMDDL,200.0
RMDDL,219.0
RMDDL,241.5
RMDDL,256.5
RMDDL,279.0
RMDDL,299.0
RMDDL,319.0
RMDDL,338.5
RMDDL,359.5
RMDDL,377.5
RMDDL,399.0
RMDDL,417.5
RMDDL,437.5
RMDDL,455.0
RMDDL,473.0
RMDDL,496.5
RMDDR,20.5
RMDDR,45.0
RMDDR,67.5
RMDDR,91.5
RMDDR,118.5
RMDDR,142.0
RMDDR,168.0
RMDDR,190.5
RMDDR,218.0
RMDDR,245.0
RMDDR,269.5
RMDDR,292.0
RMDDR,316.5
RMDDR,341.0
RMDDR,366.5
RMDDR,387.0
RMDDR,412.5
RMDDR,439.0
RMDDR,463.5
RMDDR,491.0
RMDL,55.5
RMDL,116.0
RMDL,171.0
RMDL,221.5
RMDL,282.0
RMDL,334.5
RMDL,388.5
RMDL,441.5
RMDL,498.0
RMDVL,46.0
RMDVL,92.5
RMDVL,128.0
RMDVL,188.0
RMDVL,245.5
RMDVL,293.0
RMDVL,342.0
RMDVL,386.0
RMDVL,440.0
RMDVL,492.0
RMEL,34.0
RMEL,78.5
RMEL,122.5
RMEL,167.5
RMEL,211.0
RMEL,255.5
RMEL,300.0
RMEL,342.0
RMEL,384.5
RMEL,428.5
RMEL,472.0
RMER,71.0
RMER,148.0
RMER,225.0
RMER,293.5
RMER,380.0
RMER,458.5
RMFL,26.5
RMFL,63.0
RMFL,99.5
RMFL,134.5
RMFL,169.5
RMFL,205.5
RMFL,241.0
RMFL,277.0
RMFL,311.5
RMFL,346.5
RMFL,383.0
RMFL,417.0
RMFL,452.5
RMFL,488.5
RMGL,412.0
RMGR,60.5
RMGR,129.0
RMGR,197.0
RMGR,264.0
RMGR,331.5
RMGR,399.0
RMGR,472.0
RMHL,35.5
RMHL,81.5
RMHL,128.5
RMHL,175.5
RMHL,224.0
RMHL,275.5
RMHL,323.0
RMHL,369.5
RMHL,415.5
RMHL,464.0
RMHR,77.5
RMHR,194.5
RMHR,289.0
RMHR,384.0
RMHR,493.5
SAADL,22.0
SAADL,51.0
SAADL,79.5
SAADL,108.5
SAADL,137.5
SAADL,166.5
SAADL,195.0
SAADL,223.5
SAADL,253.0
SAADL,282.5
SAADL,311.5
SAADL,340.5
SAADL,370.0
SAADL,399.0
SAADL,427.5
SAADL,456.5
SAADL,485.0
SAAVR,61.5
SAAVR,123.0
SAAVR,181.0
SAAVR,232.5
SAAVR,290.5
SAAVR,346.5
SAAVR,402.5
SAAVR,472.0
SABVR,38.5
SABVR,87.0
SABVR,136.5
SABVR,185.0
SABVR,233.5
SABVR,283.0
SABVR,332.5
SABVR,381.0
SABVR,430.0
SABVR,479.5
SDQL,22.0
SDQL,49.5
SDQL,76.5
SDQL,104.5
SDQL,132.0
SDQL,160.0
SDQL,188.0
SDQL,216.0
SDQL,243.0
SDQL,271.0
SDQL,299.0
SDQL,326.0
SDQL,354.0
SDQL,381.5
SDQL,409.5
SDQL,437.5
SDQL,465.0
SDQL,492.5
SDQR,32.5
SDQR,72.5
SDQR,113.0
SDQR,152.5
SDQR,192.5
SDQR,233.0
SDQR,273.0
SDQR,313.0
SDQR,352.5
SDQR,392.0
SDQR,431.5
SDQR,471.0
SIADL,19.0
SIADL,43.5
SIADL,69.0
SIADL,94.0
SIADL,118.5
SIADL,144.0
SIADL,168.5
SIADL,193.0
SIADL,219.0
SIADL,243.5
SIADL,269.5
SIADL,294.0
SIADL,317.5
SIADL,343.0
SIADL,368.0
SIADL,393.5
SIADL,419.0
SIADL,443.5
SIADL,469.0
SIADL,494.0
SIADR,32.0
SIADR,74.5
SIADR,115.0
SIADR,157.0
SIADR,196.5
SIADR,239.0
SIADR,278.0
SIADR,319.0
SIADR,360.5
SIADR,402.0
SIADR,444.5
SIADR,486.5
SIAVL,25.0
SIAVL,58.0
SIAVL,90.0
SIAVL,123.5
SIAVL,156.5
SIAVL,188.5
SIAVL,222.0
SIAVL,255.5
SIAVL,287.0
SIAVL,320.0
SIAVL,353.5
SIAVL,385.0
SIAVL,418.0
SIAVL,450.5
SIAVL,482.5
SIBDL,16.5
SIBDL,39.0
SIBDL,61.5
SIBDL,84.0
SIBDL,106.5
SIBDL,129.0
SIBDL,151.5
SIBDL,174.0
SIBDL,196.5
SIBDL,219.5
SIBDL,242.0
SIBDL,264.5
SIBDL,287.0
SIBDL,309.5
SIBDL,332.0
SIBDL,355.0
SIBDL,377.5
SIBDL,400.0
SIBDL,422.5
SIBDL,445.0
SIBDL,467.5
SIBDL,490.5
SIBDR,34.0
SIBDR,77.0
SIBDR,120.0
SIBDR,162.0
SIBDR,205.0
SIBDR,247.0
SIBDR,289.5
SIBDR,331.5
SIBDR,374.0
SIBDR,416.0
SIBDR,459.0
SMBDL,31.0
SMBDL,70.5
SMBDL,111.0
SMBDL,150.0
SMBDL,191.5
SMBDL,231.0
SMBDL,271.0
SMBDL,312.5
SMBDL,352.0
SMBDL,392.5
SMBDL,431.5
SMBDL,470.5
SMBDR,23.5
SMBDR,51.5
SMBDR,78.5
SMBDR,106.5
SMBDR,134.0
SMBDR,162.0
SMBDR,190.0
SMBDR,218.0
SMBDR,245.5
SMBDR,274.0
SMBDR,301.5
SMBDR,329.5
SMBDR,358.0
SMBDR,385.0
SMBDR,413.0
SMBDR,442.0
SMBDR,469.5
SMBDR,497.5
SMDDR,35.0
SMDDR,77.0
SMDDR,121.5
SMDDR,163.5
SMDDR,206.5
SMDDR,252.0
SMDDR,290.5
SMDDR,332.0
SMDDR,378.5
SMDDR,417.5
SMDDR,460.0
SMDVR,38.0
SMDVR,87.5
SMDVR,127.0
SMDVR,177.5
SMDVR,223.5
SMDVR,273.0
SMDVR,320.0
SMDVR,374.0
SMDVR,420.5
SMDVR,469.5
URADR,28.0
URADR,64.0
URADR,101.0
URADR,137.0
URADR,173.0
URADR,209.0
URADR,245.5
URADR,282.0
URADR,317.5
URADR,354.0
URADR,390.5
URADR,427.0
URADR,463.0
URADR,499.0
URAVL,34.0
URAVL,78.5
URAVL,122.5
URAVL,166.5
URAVL,210.5
URAVL,255.5
URAVL,299.0
URAVL,343.0
URAVL,386.5
URAVL,431.0
URAVL,475.0
URBL,45.0
URBL,98.5
URBL,152.5
URBL,206.5
URBL,259.0
URBL,312.0
URBL,364.5
URBL,417.5
URBL,469.5
URYDR,38.0
URYDR,84.5
URYDR,129.0
URYDR,175.0
URYDR,221.0
URYDR,266.5
URYDR,312.0
URYDR,358.0
URYDR,403.0
URYDR,449.5
URYDR,495.0
URYVL,34.5
URYVL,77.5
URYVL,121.0
URYVL,164.0
URYVL,207.0
URYVL,250.5
URYVL,293.5
URYVL,336.5
URYVL,379.5
URYVL,423.0
URYVL,466.5
URYVR,18.5
URYVR,43.0
URYVR,67.5
URYVR,92.5
URYVR,117.5
URYVR,142.0
URYVR,167.0
URYVR,191.5
URYVR,216.5
URYVR,241.5
URYVR,266.0
URYVR,290.0
URYVR,314.5
URYVR,339.0
URYVR,363.0
URYVR,387.5
URYVR,412.5
URYVR,437.0
URYVR,462.0
URYVR,486.5
VA10,22.0
VA10,51.5
VA10,81.0
VA10,110.5
VA10,140.5
VA10,169.5
VA10,198.5
VA10,228.5
VA10,258.0
VA10,288.0
VA10,317.5
VA10,346.5
VA10,376.0
VA10,405.0
VA10,434.5
VA10,463.5
VA10,492.5
VA11,34.0
VA11,78.0
VA11,122.0
VA11,164.5
VA11,206.0
VA11,251.0
VA11,289.5
VA11,335.5
VA11,376.5
VA11,425.5
VA11,471.0
VA4,49.0
VA4,107.0
VA4,167.5
VA4,226.0
VA4,286.5
VA4,346.0
VA4,403.5
VA4,460.5
VB10,32.0
VB10,72.5
VB10,113.0
VB10,153.0
VB10,193.0
VB10,233.5
VB10,274.0
VB10,314.5
VB10,354.5
VB10,395.0
VB10,436.0
VB10,475.5
VB11,24.0
VB11,55.0
VB11,86.0
VB11,117.5
VB11,148.5
VB11,180.0
VB11,211.0
VB11,242.5
VB11,273.5
VB11,305.5
VB11,336.5
VB11,368.0
VB11,399.5
VB11,431.0
VB11,462.0
VB11,493.5
VB2,25.5
VB2,58.5
VB2,92.5
VB2,126.0
VB2,159.5
VB2,193.0
VB2,226.5
VB2,260.0
VB2,294.0
VB2,327.5
VB2,361.0
VB2,394.5
VB2,428.0
VB2,461.0
VB2,494.5
VB3,30.0
VB3,68.5
VB3,107.5
VB3,147.0
VB3,186.0
VB3,224.5
VB3,264.0
VB3,303.0
VB3,342.5
VB3,381.0
VB3,420.0
VB3,459.5
VB3,499.0
VB4,36.0
VB4,79.5
VB4,123.5
VB4,167.5
VB4,211.5
VB4,256.0
VB4,300.5
VB4,344.0
VB4,387.0
VB4,430.5
VB4,473.5
VB8,43.5
VB8,97.5
VB8,152.5
VB8,206.5
VB8,260.5
VB8,315.5
VB8,372.0
VB8,427.0
VB8,481.5
VD1,21.5
VD1,50.0
VD1,79.0
VD1,107.5
VD1,136.5
VD1,165.0
VD1,193.5
VD1,222.5
VD1,251.5
VD1,280.0
VD1,309.0
VD1,338.0
VD1,366.5
VD1,395.0
VD1,423.5
VD1,452.5
VD1,481.5
VD10,41.0
VD10,91.5
VD10,142.0
VD10,193.5
VD10,244.5
VD10,295.0
VD10,346.5
VD10,397.0
VD10,448.0
VD10,499.0
VD12,87.5
VD12,194.5
VD12,286.5
VD12,378.5
VD12,477.0
VD13,26.5
VD13,61.5
VD13,99.5
VD13,138.0
VD13,177.0
VD13,213.5
VD13,248.0
VD13,285.5
VD13,322.5
VD13,360.5
VD13,399.0
VD13,433.5
VD13,469.0
VD5,28.0
VD5,65.5
VD5,103.0
VD5,141.0
VD5,179.0
VD5,217.0
VD5,254.0
VD5,291.5
VD5,329.5
VD5,366.5
VD5,404.0
VD5,442.0
VD5,480.0
